INFO 05/17/2025 10:22:13 PM:  OpenAI model is set to gpt-4o-2024-11-20
INFO 05/17/2025 10:22:13 PM:  Validation file is set to /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 10:22:14 PM:  Question: This question is about two food items: Is mix fruits stewed generally sweeter in taste than tartiflette ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:06 PM:  Question: This question is about two food items: Is green cabbage with vinaigrette generally fattier in taste than tomme de vache cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:07 PM:  Question: This question is about two food items: Is pasta with tomato sauce generally fattier in taste than spread with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:07 PM:  Question: This question is about two food items: Is grilled calf livers generally fattier in taste than croque-monsieur?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:08 PM:  Question: This question is about two food items: Is Mousseux generally fattier in taste than pasta with olive oil and cheese?, Answer: No, Prediction: Yes, Response: Yes.
INFO 05/17/2025 10:41:08 PM:  Question: This question is about two food items: Is black olives generally fattier in taste than samosas?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:09 PM:  Question: This question is about two food items: Is salted cake generally fattier in taste than white bread with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:10 PM:  Question: This question is about two food items: Is white sandwich bread generally fattier in taste than sweet pancake with marmalade of bitter orange?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:10 PM:  Question: This question is about two food items: Is roast pork  generally fattier in taste than redcurrant?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:11 PM:  Question: This question is about two food items: Is pineapple in syrup generally fattier in taste than ewe cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:11 PM:  Question: This question is about two food items: Is white rice with salt generally fattier in taste than salted pies?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:12 PM:  Question: This question is about two food items: Is sweet pancake with marmalade of bitter orange generally fattier in taste than chocolate with nut?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:13 PM:  Question: This question is about two food items: Is potatoes with salt and dairy fat generally fattier in taste than black olives?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:13 PM:  Question: This question is about two food items: Is cracker with jam generally fattier in taste than smoked ham?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:14 PM:  Question: This question is about two food items: Is rondelé cheese generally fattier in taste than fruit soda?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:14 PM:  Question: This question is about two food items: Is vol-au-vent generally fattier in taste than white wine?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:15 PM:  Question: This question is about two food items: Is steamed whiting  generally fattier in taste than avocado with tuna?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:16 PM:  Question: This question is about two food items: Is whiting with sauce generally fattier in taste than litchi juice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:16 PM:  Question: This question is about two food items: Is tomato with vinaigrette generally fattier in taste than risotto?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:17 PM:  Question: This question is about two food items: Is kouign-amann cake generally fattier in taste than moussaka?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:18 PM:  Question: This question is about two food items: Is langres cheese generally fattier in taste than bavarois fruit cake?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:18 PM:  Question: This question is about two food items: Is salted pies generally fattier in taste than white bread with butter?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:19 PM:  Question: This question is about two food items: Is fruit soda generally fattier in taste than custard?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:20 PM:  Question: This question is about two food items: Is stir-fried bacon generally fattier in taste than sweet pancake?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:20 PM:  Question: This question is about two food items: Is apple turnover generally fattier in taste than stewed rhubarb ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:21 PM:  Question: This question is about two food items: Is kebab generally fattier in taste than whole wheat sandwich bread with Nutella spread?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:22 PM:  Question: This question is about two food items: Is pork with gravy generally fattier in taste than Munster cheese avec pain?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:22 PM:  Question: This question is about two food items: Is avocado with tuna generally fattier in taste than peach ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:23 PM:  Question: This question is about two food items: Is tomato with mayonnaise generally fattier in taste than dry-cured ham?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:23 PM:  Question: This question is about two food items: Is ice cream bars generally fattier in taste than sweet pancake with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:24 PM:  Question: This question is about two food items: Is sweet pancake with marmalade of bitter orange generally fattier in taste than tomato with mayonnaise?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:25 PM:  Question: This question is about two food items: Is roasted and salted peanuts generally fattier in taste than peach ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:25 PM:  Question: This question is about two food items: Is stewed mix vegetables  generally fattier in taste than salad with vinaigrette?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:41:26 PM:  Question: This question is about two food items: Is pasta gratin generally fattier in taste than grilled whiting ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:26 PM:  Question: This question is about two food items: Is litchi juice generally fattier in taste than toast with jam?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:41:27 PM:  Question: This question is about two food items: Is brown rice generally fattier in taste than stewed peach ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:28 PM:  Question: This question is about two food items: Is brandy generally fattier in taste than smoked salmon ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:28 PM:  Question: This question is about two food items: Is mix vegetables juice generally fattier in taste than gingerbread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:29 PM:  Question: This question is about two food items: Is mix vegetables juice generally fattier in taste than tea with sugar ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:41:29 PM:  Question: This question is about two food items: Is saint-moret with bread generally fattier in taste than roast pigeon?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:29 PM:  Number of validation datapoints processed = 150, Accuracy till now is 76.0
INFO 05/17/2025 10:41:30 PM:  Question: This question is about two food items: Is toast of foie gras generally fattier in taste than fruit soda?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:30 PM:  Question: This question is about two food items: Is Bleu de Bresse cheese with bread generally fattier in taste than brown rice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:31 PM:  Question: This question is about two food items: Is spinach with cream generally fattier in taste than vanilla custard?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:32 PM:  Question: This question is about two food items: Is burbot generally fattier in taste than white chocolate?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:32 PM:  Question: This question is about two food items: Is cooked ham with salted butter generally fattier in taste than white sandwich bread with dairy fat?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:33 PM:  Question: This question is about two food items: Is croque-monsieur generally fattier in taste than mixed salad starch based with cold cuts?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:34 PM:  Question: This question is about two food items: Is white bread with butter generally fattier in taste than Flamby custard?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:34 PM:  Question: This question is about two food items: Is gingerbread generally fattier in taste than coulommiers cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:35 PM:  Question: This question is about two food items: Is cola soda generally fattier in taste than fromage blanc with fruits?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:36 PM:  Question: This question is about two food items: Is dry goat cheese generally fattier in taste than parmesan cheese?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:36 PM:  Question: This question is about two food items: Is toast with butter and jam generally fattier in taste than boiled salmon ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:37 PM:  Question: This question is about two food items: Is turkey with gravy generally fattier in taste than canned mackerel ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:38 PM:  Question: This question is about two food items: Is tomato with mayonnaise generally fattier in taste than salted pies?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:38 PM:  Question: This question is about two food items: Is white sandwich bread with jam and dairy fat generally fattier in taste than brandy?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:39 PM:  Question: This question is about two food items: Is mix vegetables juice generally fattier in taste than roasted and salted peanuts?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:41:39 PM:  Question: This question is about two food items: Is endives with ham generally fattier in taste than zander?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:40 PM:  Question: This question is about two food items: Is canned mackerel  generally fattier in taste than liquorice candy?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:41 PM:  Question: This question is about two food items: Is fried potatoes   generally fattier in taste than endive salad?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:41:42 PM:  Question: This question is about two food items: Is camembert cheese with bread generally fattier in taste than lasagna?, Answer: Yes, Prediction: Yes, Response: Yes
