INFO 05/17/2025 11:05:19 PM:  OpenAI model is set to gpt-4.1-2025-04-14
INFO 05/17/2025 11:05:19 PM:  Validation file is set to /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 11:05:19 PM:  Question: This question is about two food items: Is mix fruits stewed generally sweeter in taste than tartiflette ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:00 PM:  Question: This question is about two food items: Is white wine generally fattier in taste than white sandwich bread with jam?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:01 PM:  Question: This question is about two food items: Is moussaka generally fattier in taste than orange?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:02 PM:  Question: This question is about two food items: Is dry bean generally fattier in taste than white sandwich bread with dairy fat?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:02 PM:  Question: This question is about two food items: Is brandy generally fattier in taste than flavoured sparkling water ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:03 PM:  Question: This question is about two food items: Is gizzards generally fattier in taste than cooked tomato?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:04 PM:  Question: This question is about two food items: Is gingerbread generally fattier in taste than stewed rhubarb ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:05 PM:  Question: This question is about two food items: Is saint-agur cheese with bread generally fattier in taste than whole wheat bread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:05 PM:  Question: This question is about two food items: Is white bread generally fattier in taste than Munster cheese avec pain?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:07 PM:  Question: This question is about two food items: Is chicken cutlet generally fattier in taste than tartiflette ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:07 PM:  Question: This question is about two food items: Is mussels with white wine cream sauce generally fattier in taste than chocolate with nut?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:08 PM:  Question: This question is about two food items: Is saint-félicien cheese generally fattier in taste than pickled pork with lentils?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:09 PM:  Question: This question is about two food items: Is avocado with lemon juice generally fattier in taste than toulouse sausage?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:09 PM:  Question: This question is about two food items: Is rice pudding generally fattier in taste than provolone cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:10 PM:  Question: This question is about two food items: Is camembert cheese with bread generally fattier in taste than lentils?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:11 PM:  Question: This question is about two food items: Is sweet pancake with marmalade of bitter orange generally fattier in taste than white bread?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:11 PM:  Question: This question is about two food items: Is sticks and pretzels generally fattier in taste than cooked tomato?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:12 PM:  Question: This question is about two food items: Is white sandwich bread with Nutella spread generally fattier in taste than pies?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:12 PM:  Question: This question is about two food items: Is petit suisse with sugar and cream generally fattier in taste than tea with sugar ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:13 PM:  Question: This question is about two food items: Is Carré frais with bread generally fattier in taste than salad with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:14 PM:  Question: This question is about two food items: Is potatoes with salt generally fattier in taste than comté cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:15 PM:  Question: This question is about two food items: Is tomato soup generally fattier in taste than croque-monsieur?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:16 PM:  Question: This question is about two food items: Is marinated mackerel  generally fattier in taste than gouda cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:17 PM:  Question: This question is about two food items: Is fresh goat cheese with bread generally fattier in taste than chocolate chip cookie?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:18 PM:  Question: This question is about two food items: Is whole wheat bread with butter generally fattier in taste than mussels with white wine cream sauce?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:18 PM:  Question: This question is about two food items: Is cider generally fattier in taste than mix vegetables juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:19 PM:  Question: This question is about two food items: Is Kiri cheese generally fattier in taste than sweet corn with mayonnaise?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:19 PM:  Question: This question is about two food items: Is mix vegetables juice generally fattier in taste than cancoillotte cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:20 PM:  Question: This question is about two food items: Is muskmelon  generally fattier in taste than brandy?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:21 PM:  Question: This question is about two food items: Is cancoillotte cheese generally fattier in taste than green cabbage with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:22 PM:  Question: This question is about two food items: Is liquorice candy generally fattier in taste than vacherin cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:22 PM:  Question: This question is about two food items: Is brandy generally fattier in taste than strawberry ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:23 PM:  Question: This question is about two food items: Is gizzards generally fattier in taste than roasted and salted peanuts?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:23 PM:  Question: This question is about two food items: Is spring rolls generally fattier in taste than sweet corn?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:24 PM:  Question: This question is about two food items: Is white wine generally fattier in taste than zucchini?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:25 PM:  Question: This question is about two food items: Is green beans with salt generally fattier in taste than cream cake?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:25 PM:  Question: This question is about two food items: Is vol-au-vent generally fattier in taste than stuffed chicken?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:26 PM:  Question: This question is about two food items: Is  canned tuna with vinaigrette generally fattier in taste than strawberry juice?, Answer: Yes, Prediction: Yes, Response: Yes.
INFO 05/17/2025 11:26:27 PM:  Question: This question is about two food items: Is toast with jam generally fattier in taste than fromage blanc with fruits?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:27 PM:  Question: This question is about two food items: Is green beans with salt and fat generally fattier in taste than mashed potatoes?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:28 PM:  Question: This question is about two food items: Is spring rolls generally fattier in taste than radish with salt and butter?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:28 PM:  Question: This question is about two food items: Is sweet pancake with maple syrup generally fattier in taste than camembert cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:29 PM:  Question: This question is about two food items: Is pasta with carbonara sauce generally fattier in taste than petit suisse with sugar and cream?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:30 PM:  Question: This question is about two food items: Is cracker with jam generally fattier in taste than pasta with olive oil and cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:30 PM:  Number of validation datapoints processed = 100, Accuracy till now is 82.0
INFO 05/17/2025 11:26:30 PM:  Question: This question is about two food items: Is taboulé generally fattier in taste than pasta gratin?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:31 PM:  Question: This question is about two food items: Is sweet cookies with fruits generally fattier in taste than Vache-qui-rit cheese?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:31 PM:  Question: This question is about two food items: Is sweet cookies with chocolate generally fattier in taste than flavoured tea with sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:32 PM:  Question: This question is about two food items: Is strawberry  generally fattier in taste than petit suisse with sugar and cream?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:33 PM:  Question: This question is about two food items: Is paella generally fattier in taste than dark chocolate?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:34 PM:  Question: This question is about two food items: Is pasta with soy sauce generally fattier in taste than cracker with Nutella spread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:34 PM:  Question: This question is about two food items: Is pineapple generally fattier in taste than walnut bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:35 PM:  Question: This question is about two food items: Is cauliflower with sauce generally fattier in taste than brandy?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:26:36 PM:  Question: This question is about two food items: Is sweet corn with mayonnaise generally fattier in taste than dry bean?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:26:37 PM:  Question: This question is about two food items: Is smoked ham generally fattier in taste than stir-fried bacon?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:38 PM:  Question: This question is about two food items: Is cracker with jam generally fattier in taste than pizzas?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:38 PM:  Question: This question is about two food items: Is green cabbage with vinaigrette generally fattier in taste than tomme de vache cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:26:39 PM:  Question: This question is about two food items: Is pasta with tomato sauce generally fattier in taste than spread with bread?, Answer: No, Prediction: No, Response: No
